# ==========================================================================
# RECONSTRUCTED training log  --  Attention_UNet  --  Dataset_Hybrid
# Source: logs/metrics.csv (+ run_config.json, run_summary.json)
# The original console log was not persisted for this architecture.
# Per-epoch values below are EXACT (from metrics.csv).
# Per-epoch wall-clock timestamps were not recorded and are omitted.
# Line format matches UNet_BCE train.log for cross-model comparison.
# ==========================================================================
[INFO] Model: AttentionUNet3D | params=35.575M
[INFO] System: NVIDIA GeForce RTX 4070 Ti SUPER | torch=2.5.1+cu124 | cuda=12.4
[INFO] Config: epochs=500, batch_size=1, lr=0.001, loss=dice_ce, scheduler=poly, seed=42, amp=True
[INFO] Loaded 104 train / 26 val studies
Epoch 085/500 | train_loss=0.2649 | val_dice=0.4428 | val_iou=0.3135 | val_f1=0.4428 | val_acc=0.9906 | lr=0.000847
Epoch 086/500 | train_loss=0.2550 | val_dice=0.4962 | val_iou=0.3613 | val_f1=0.4962 | val_acc=0.9938 | lr=0.000846
Epoch 087/500 | train_loss=0.2589 | val_dice=0.4879 | val_iou=0.3547 | val_f1=0.4879 | val_acc=0.9936 | lr=0.000844
Epoch 088/500 | train_loss=0.2656 | val_dice=0.4562 | val_iou=0.3342 | val_f1=0.4562 | val_acc=0.9925 | lr=0.000842
Epoch 089/500 | train_loss=0.2468 | val_dice=0.4951 | val_iou=0.3597 | val_f1=0.4951 | val_acc=0.9940 | lr=0.000840
Epoch 090/500 | train_loss=0.2704 | val_dice=0.4870 | val_iou=0.3537 | val_f1=0.4870 | val_acc=0.9934 | lr=0.000838
Epoch 091/500 | train_loss=0.2582 | val_dice=0.4959 | val_iou=0.3600 | val_f1=0.4959 | val_acc=0.9935 | lr=0.000836
Epoch 092/500 | train_loss=0.2589 | val_dice=0.4700 | val_iou=0.3368 | val_f1=0.4700 | val_acc=0.9918 | lr=0.000835
Epoch 093/500 | train_loss=0.2612 | val_dice=0.4506 | val_iou=0.3218 | val_f1=0.4506 | val_acc=0.9913 | lr=0.000833
Epoch 094/500 | train_loss=0.2608 | val_dice=0.4685 | val_iou=0.3359 | val_f1=0.4685 | val_acc=0.9919 | lr=0.000831
Epoch 095/500 | train_loss=0.2543 | val_dice=0.4896 | val_iou=0.3578 | val_f1=0.4896 | val_acc=0.9932 | lr=0.000829
Epoch 096/500 | train_loss=0.2541 | val_dice=0.4816 | val_iou=0.3506 | val_f1=0.4816 | val_acc=0.9934 | lr=0.000827
Epoch 097/500 | train_loss=0.2575 | val_dice=0.4753 | val_iou=0.3413 | val_f1=0.4753 | val_acc=0.9925 | lr=0.000825
Epoch 098/500 | train_loss=0.2519 | val_dice=0.5024 | val_iou=0.3712 | val_f1=0.5024 | val_acc=0.9942 | lr=0.000824
Epoch 099/500 | train_loss=0.2523 | val_dice=0.4853 | val_iou=0.3527 | val_f1=0.4853 | val_acc=0.9931 | lr=0.000822
Epoch 100/500 | train_loss=0.2598 | val_dice=0.4673 | val_iou=0.3329 | val_f1=0.4673 | val_acc=0.9914 | lr=0.000820
Epoch 101/500 | train_loss=0.2552 | val_dice=0.4689 | val_iou=0.3364 | val_f1=0.4689 | val_acc=0.9921 | lr=0.000818
Epoch 102/500 | train_loss=0.2534 | val_dice=0.4850 | val_iou=0.3517 | val_f1=0.4850 | val_acc=0.9931 | lr=0.000816
Epoch 103/500 | train_loss=0.2444 | val_dice=0.4865 | val_iou=0.3543 | val_f1=0.4865 | val_acc=0.9925 | lr=0.000814
Epoch 104/500 | train_loss=0.2542 | val_dice=0.4739 | val_iou=0.3428 | val_f1=0.4739 | val_acc=0.9921 | lr=0.000813
Epoch 105/500 | train_loss=0.2508 | val_dice=0.4934 | val_iou=0.3616 | val_f1=0.4934 | val_acc=0.9943 | lr=0.000811
Epoch 106/500 | train_loss=0.2496 | val_dice=0.4638 | val_iou=0.3356 | val_f1=0.4638 | val_acc=0.9927 | lr=0.000809
Epoch 107/500 | train_loss=0.2458 | val_dice=0.4994 | val_iou=0.3648 | val_f1=0.4994 | val_acc=0.9932 | lr=0.000807
Epoch 108/500 | train_loss=0.2461 | val_dice=0.4954 | val_iou=0.3611 | val_f1=0.4954 | val_acc=0.9930 | lr=0.000805
Epoch 109/500 | train_loss=0.2486 | val_dice=0.4731 | val_iou=0.3390 | val_f1=0.4731 | val_acc=0.9922 | lr=0.000803
Epoch 110/500 | train_loss=0.2496 | val_dice=0.4646 | val_iou=0.3337 | val_f1=0.4646 | val_acc=0.9921 | lr=0.000801
Epoch 111/500 | train_loss=0.2350 | val_dice=0.4869 | val_iou=0.3528 | val_f1=0.4869 | val_acc=0.9926 | lr=0.000800
Epoch 112/500 | train_loss=0.2348 | val_dice=0.4436 | val_iou=0.3160 | val_f1=0.4436 | val_acc=0.9919 | lr=0.000798
Epoch 113/500 | train_loss=0.2410 | val_dice=0.4743 | val_iou=0.3426 | val_f1=0.4743 | val_acc=0.9923 | lr=0.000796
Epoch 114/500 | train_loss=0.2439 | val_dice=0.4661 | val_iou=0.3353 | val_f1=0.4661 | val_acc=0.9925 | lr=0.000794
Epoch 115/500 | train_loss=0.2405 | val_dice=0.4982 | val_iou=0.3671 | val_f1=0.4982 | val_acc=0.9934 | lr=0.000792
Epoch 116/500 | train_loss=0.2353 | val_dice=0.4903 | val_iou=0.3608 | val_f1=0.4903 | val_acc=0.9935 | lr=0.000790
Epoch 117/500 | train_loss=0.2426 | val_dice=0.5082 | val_iou=0.3775 | val_f1=0.5082 | val_acc=0.9944 | lr=0.000789
Epoch 118/500 | train_loss=0.2470 | val_dice=0.4893 | val_iou=0.3575 | val_f1=0.4893 | val_acc=0.9935 | lr=0.000787
Epoch 119/500 | train_loss=0.2330 | val_dice=0.4844 | val_iou=0.3499 | val_f1=0.4844 | val_acc=0.9925 | lr=0.000785
Epoch 120/500 | train_loss=0.2488 | val_dice=0.5227 | val_iou=0.3893 | val_f1=0.5227 | val_acc=0.9942 | lr=0.000783
Epoch 121/500 | train_loss=0.2339 | val_dice=0.5091 | val_iou=0.3743 | val_f1=0.5091 | val_acc=0.9939 | lr=0.000781
Epoch 122/500 | train_loss=0.2355 | val_dice=0.5108 | val_iou=0.3755 | val_f1=0.5108 | val_acc=0.9940 | lr=0.000779
Epoch 123/500 | train_loss=0.2343 | val_dice=0.4898 | val_iou=0.3562 | val_f1=0.4898 | val_acc=0.9923 | lr=0.000777
Epoch 124/500 | train_loss=0.2340 | val_dice=0.5001 | val_iou=0.3698 | val_f1=0.5001 | val_acc=0.9936 | lr=0.000776
Epoch 125/500 | train_loss=0.2405 | val_dice=0.5064 | val_iou=0.3732 | val_f1=0.5064 | val_acc=0.9935 | lr=0.000774
Epoch 126/500 | train_loss=0.2342 | val_dice=0.5151 | val_iou=0.3806 | val_f1=0.5151 | val_acc=0.9941 | lr=0.000772
Epoch 127/500 | train_loss=0.2226 | val_dice=0.4976 | val_iou=0.3641 | val_f1=0.4976 | val_acc=0.9929 | lr=0.000770
Epoch 128/500 | train_loss=0.2383 | val_dice=0.5028 | val_iou=0.3696 | val_f1=0.5028 | val_acc=0.9932 | lr=0.000768
Epoch 129/500 | train_loss=0.2414 | val_dice=0.5088 | val_iou=0.3743 | val_f1=0.5088 | val_acc=0.9935 | lr=0.000766
Epoch 130/500 | train_loss=0.2392 | val_dice=0.4833 | val_iou=0.3513 | val_f1=0.4833 | val_acc=0.9919 | lr=0.000764
Epoch 131/500 | train_loss=0.2315 | val_dice=0.5158 | val_iou=0.3824 | val_f1=0.5158 | val_acc=0.9934 | lr=0.000763
Epoch 132/500 | train_loss=0.2206 | val_dice=0.5063 | val_iou=0.3729 | val_f1=0.5063 | val_acc=0.9934 | lr=0.000761
Epoch 133/500 | train_loss=0.2331 | val_dice=0.5113 | val_iou=0.3764 | val_f1=0.5113 | val_acc=0.9939 | lr=0.000759
Epoch 134/500 | train_loss=0.2305 | val_dice=0.5144 | val_iou=0.3800 | val_f1=0.5144 | val_acc=0.9940 | lr=0.000757
Epoch 135/500 | train_loss=0.2248 | val_dice=0.4941 | val_iou=0.3629 | val_f1=0.4941 | val_acc=0.9931 | lr=0.000755
Epoch 136/500 | train_loss=0.2263 | val_dice=0.5164 | val_iou=0.3824 | val_f1=0.5164 | val_acc=0.9937 | lr=0.000753
Epoch 137/500 | train_loss=0.2262 | val_dice=0.4929 | val_iou=0.3623 | val_f1=0.4929 | val_acc=0.9927 | lr=0.000751
Epoch 138/500 | train_loss=0.2227 | val_dice=0.5036 | val_iou=0.3745 | val_f1=0.5036 | val_acc=0.9939 | lr=0.000750
Epoch 139/500 | train_loss=0.2282 | val_dice=0.4997 | val_iou=0.3665 | val_f1=0.4997 | val_acc=0.9931 | lr=0.000748
Epoch 140/500 | train_loss=0.2333 | val_dice=0.5146 | val_iou=0.3797 | val_f1=0.5146 | val_acc=0.9937 | lr=0.000746
Epoch 141/500 | train_loss=0.2148 | val_dice=0.5187 | val_iou=0.3869 | val_f1=0.5187 | val_acc=0.9936 | lr=0.000744
Epoch 142/500 | train_loss=0.2241 | val_dice=0.5030 | val_iou=0.3723 | val_f1=0.5030 | val_acc=0.9933 | lr=0.000742
Epoch 143/500 | train_loss=0.2204 | val_dice=0.5237 | val_iou=0.3912 | val_f1=0.5237 | val_acc=0.9934 | lr=0.000740
Epoch 144/500 | train_loss=0.2153 | val_dice=0.5180 | val_iou=0.3882 | val_f1=0.5180 | val_acc=0.9933 | lr=0.000738
Epoch 145/500 | train_loss=0.2265 | val_dice=0.5224 | val_iou=0.3888 | val_f1=0.5224 | val_acc=0.9936 | lr=0.000737
Epoch 146/500 | train_loss=0.2258 | val_dice=0.5275 | val_iou=0.3952 | val_f1=0.5275 | val_acc=0.9936 | lr=0.000735
Epoch 147/500 | train_loss=0.2266 | val_dice=0.4938 | val_iou=0.3622 | val_f1=0.4938 | val_acc=0.9925 | lr=0.000733
Epoch 148/500 | train_loss=0.2178 | val_dice=0.5108 | val_iou=0.3807 | val_f1=0.5108 | val_acc=0.9934 | lr=0.000731
Epoch 149/500 | train_loss=0.2221 | val_dice=0.5315 | val_iou=0.3981 | val_f1=0.5315 | val_acc=0.9943 | lr=0.000729
Epoch 150/500 | train_loss=0.2171 | val_dice=0.5204 | val_iou=0.3875 | val_f1=0.5204 | val_acc=0.9933 | lr=0.000727
Epoch 151/500 | train_loss=0.2173 | val_dice=0.5281 | val_iou=0.3952 | val_f1=0.5281 | val_acc=0.9937 | lr=0.000725
Epoch 152/500 | train_loss=0.2241 | val_dice=0.5124 | val_iou=0.3808 | val_f1=0.5124 | val_acc=0.9929 | lr=0.000724
Epoch 153/500 | train_loss=0.2113 | val_dice=0.4969 | val_iou=0.3705 | val_f1=0.4969 | val_acc=0.9934 | lr=0.000722
Epoch 154/500 | train_loss=0.2260 | val_dice=0.5231 | val_iou=0.3916 | val_f1=0.5231 | val_acc=0.9943 | lr=0.000720
Epoch 155/500 | train_loss=0.2235 | val_dice=0.5339 | val_iou=0.4028 | val_f1=0.5339 | val_acc=0.9944 | lr=0.000718
Epoch 156/500 | train_loss=0.2168 | val_dice=0.5163 | val_iou=0.3858 | val_f1=0.5163 | val_acc=0.9936 | lr=0.000716
Epoch 157/500 | train_loss=0.2144 | val_dice=0.4854 | val_iou=0.3563 | val_f1=0.4854 | val_acc=0.9925 | lr=0.000714
