# ==========================================================================
# RECONSTRUCTED training log  --  Attention_UNet  --  Dataset_small_tumor
# Source: logs/metrics.csv (+ run_config.json, run_summary.json)
# The original console log was not persisted for this architecture.
# Per-epoch values below are EXACT (from metrics.csv).
# Per-epoch wall-clock timestamps were not recorded and are omitted.
# Line format matches UNet_BCE train.log for cross-model comparison.
# ==========================================================================
[INFO] Model: AttentionUNet3D | params=35.575M
[INFO] System: NVIDIA GeForce RTX 4070 Ti SUPER | torch=2.5.1+cu124 | cuda=12.4
[INFO] Config: epochs=500, batch_size=1, lr=0.001, loss=dice_ce, scheduler=poly, seed=42, amp=True
[INFO] Loaded 22 train / 5 val studies
Epoch 055/500 | train_loss=0.3184 | val_dice=0.2409 | val_iou=0.1501 | val_f1=0.2409 | val_acc=0.9962 | lr=0.000902
Epoch 056/500 | train_loss=0.3273 | val_dice=0.3177 | val_iou=0.2092 | val_f1=0.3177 | val_acc=0.9978 | lr=0.000900
Epoch 057/500 | train_loss=0.3068 | val_dice=0.2652 | val_iou=0.1662 | val_f1=0.2652 | val_acc=0.9967 | lr=0.000899
Epoch 058/500 | train_loss=0.3089 | val_dice=0.3198 | val_iou=0.2112 | val_f1=0.3198 | val_acc=0.9979 | lr=0.000897
Epoch 059/500 | train_loss=0.3131 | val_dice=0.3168 | val_iou=0.2062 | val_f1=0.3168 | val_acc=0.9977 | lr=0.000895
Epoch 060/500 | train_loss=0.3009 | val_dice=0.3038 | val_iou=0.1922 | val_f1=0.3038 | val_acc=0.9977 | lr=0.000893
Epoch 061/500 | train_loss=0.3157 | val_dice=0.3088 | val_iou=0.1976 | val_f1=0.3088 | val_acc=0.9977 | lr=0.000891
Epoch 062/500 | train_loss=0.2893 | val_dice=0.3221 | val_iou=0.2124 | val_f1=0.3221 | val_acc=0.9977 | lr=0.000889
Epoch 063/500 | train_loss=0.3090 | val_dice=0.2450 | val_iou=0.1495 | val_f1=0.2450 | val_acc=0.9967 | lr=0.000888
Epoch 064/500 | train_loss=0.3188 | val_dice=0.2723 | val_iou=0.1692 | val_f1=0.2723 | val_acc=0.9972 | lr=0.000886
Epoch 065/500 | train_loss=0.3058 | val_dice=0.2861 | val_iou=0.1764 | val_f1=0.2861 | val_acc=0.9977 | lr=0.000884
Epoch 066/500 | train_loss=0.2982 | val_dice=0.3058 | val_iou=0.1934 | val_f1=0.3058 | val_acc=0.9977 | lr=0.000882
Epoch 067/500 | train_loss=0.3108 | val_dice=0.2868 | val_iou=0.1821 | val_f1=0.2868 | val_acc=0.9974 | lr=0.000880
Epoch 068/500 | train_loss=0.2987 | val_dice=0.2642 | val_iou=0.1626 | val_f1=0.2642 | val_acc=0.9972 | lr=0.000879
Epoch 069/500 | train_loss=0.2962 | val_dice=0.2885 | val_iou=0.1886 | val_f1=0.2885 | val_acc=0.9976 | lr=0.000877
Epoch 070/500 | train_loss=0.3136 | val_dice=0.2923 | val_iou=0.1842 | val_f1=0.2923 | val_acc=0.9976 | lr=0.000875
Epoch 071/500 | train_loss=0.3038 | val_dice=0.3162 | val_iou=0.2129 | val_f1=0.3162 | val_acc=0.9978 | lr=0.000873
Epoch 072/500 | train_loss=0.3009 | val_dice=0.2984 | val_iou=0.1894 | val_f1=0.2984 | val_acc=0.9976 | lr=0.000871
Epoch 073/500 | train_loss=0.2985 | val_dice=0.2846 | val_iou=0.1779 | val_f1=0.2846 | val_acc=0.9975 | lr=0.000869
Epoch 074/500 | train_loss=0.3022 | val_dice=0.3365 | val_iou=0.2196 | val_f1=0.3365 | val_acc=0.9980 | lr=0.000868
Epoch 075/500 | train_loss=0.3137 | val_dice=0.2821 | val_iou=0.1764 | val_f1=0.2821 | val_acc=0.9972 | lr=0.000866
Epoch 076/500 | train_loss=0.3091 | val_dice=0.3345 | val_iou=0.2234 | val_f1=0.3345 | val_acc=0.9980 | lr=0.000864
Epoch 077/500 | train_loss=0.2940 | val_dice=0.2803 | val_iou=0.1753 | val_f1=0.2803 | val_acc=0.9974 | lr=0.000862
Epoch 078/500 | train_loss=0.2982 | val_dice=0.2582 | val_iou=0.1611 | val_f1=0.2582 | val_acc=0.9969 | lr=0.000860
Epoch 079/500 | train_loss=0.2908 | val_dice=0.3294 | val_iou=0.2103 | val_f1=0.3294 | val_acc=0.9979 | lr=0.000858
Epoch 080/500 | train_loss=0.2931 | val_dice=0.2723 | val_iou=0.1679 | val_f1=0.2723 | val_acc=0.9975 | lr=0.000857
Epoch 081/500 | train_loss=0.2859 | val_dice=0.3005 | val_iou=0.1898 | val_f1=0.3005 | val_acc=0.9977 | lr=0.000855
Epoch 082/500 | train_loss=0.2788 | val_dice=0.2923 | val_iou=0.1832 | val_f1=0.2923 | val_acc=0.9976 | lr=0.000853
Epoch 083/500 | train_loss=0.2981 | val_dice=0.2726 | val_iou=0.1676 | val_f1=0.2726 | val_acc=0.9975 | lr=0.000851
Epoch 084/500 | train_loss=0.3010 | val_dice=0.2935 | val_iou=0.1843 | val_f1=0.2935 | val_acc=0.9974 | lr=0.000849
Epoch 085/500 | train_loss=0.2757 | val_dice=0.3546 | val_iou=0.2285 | val_f1=0.3546 | val_acc=0.9983 | lr=0.000847
Epoch 086/500 | train_loss=0.3020 | val_dice=0.2908 | val_iou=0.1820 | val_f1=0.2908 | val_acc=0.9974 | lr=0.000846
Epoch 087/500 | train_loss=0.2921 | val_dice=0.3042 | val_iou=0.1904 | val_f1=0.3042 | val_acc=0.9979 | lr=0.000844
Epoch 088/500 | train_loss=0.2907 | val_dice=0.3001 | val_iou=0.1892 | val_f1=0.3001 | val_acc=0.9975 | lr=0.000842
Epoch 089/500 | train_loss=0.2818 | val_dice=0.3172 | val_iou=0.1997 | val_f1=0.3172 | val_acc=0.9977 | lr=0.000840
Epoch 090/500 | train_loss=0.2799 | val_dice=0.2827 | val_iou=0.1757 | val_f1=0.2827 | val_acc=0.9974 | lr=0.000838
Epoch 091/500 | train_loss=0.2801 | val_dice=0.2987 | val_iou=0.1855 | val_f1=0.2987 | val_acc=0.9980 | lr=0.000836
Epoch 092/500 | train_loss=0.2912 | val_dice=0.3046 | val_iou=0.1987 | val_f1=0.3046 | val_acc=0.9977 | lr=0.000835
Epoch 093/500 | train_loss=0.2862 | val_dice=0.3406 | val_iou=0.2195 | val_f1=0.3406 | val_acc=0.9980 | lr=0.000833
Epoch 094/500 | train_loss=0.2734 | val_dice=0.3061 | val_iou=0.1963 | val_f1=0.3061 | val_acc=0.9976 | lr=0.000831
Epoch 095/500 | train_loss=0.2745 | val_dice=0.3424 | val_iou=0.2204 | val_f1=0.3424 | val_acc=0.9982 | lr=0.000829
Epoch 096/500 | train_loss=0.2731 | val_dice=0.3543 | val_iou=0.2326 | val_f1=0.3543 | val_acc=0.9981 | lr=0.000827
Epoch 097/500 | train_loss=0.2726 | val_dice=0.3180 | val_iou=0.1990 | val_f1=0.3180 | val_acc=0.9980 | lr=0.000825
Epoch 098/500 | train_loss=0.2867 | val_dice=0.3592 | val_iou=0.2400 | val_f1=0.3592 | val_acc=0.9983 | lr=0.000824
Epoch 099/500 | train_loss=0.2768 | val_dice=0.3013 | val_iou=0.1887 | val_f1=0.3013 | val_acc=0.9977 | lr=0.000822
Epoch 100/500 | train_loss=0.2679 | val_dice=0.3213 | val_iou=0.2034 | val_f1=0.3213 | val_acc=0.9980 | lr=0.000820
Epoch 101/500 | train_loss=0.2645 | val_dice=0.2979 | val_iou=0.1855 | val_f1=0.2979 | val_acc=0.9977 | lr=0.000818
Epoch 102/500 | train_loss=0.2640 | val_dice=0.2870 | val_iou=0.1787 | val_f1=0.2870 | val_acc=0.9978 | lr=0.000816
Epoch 103/500 | train_loss=0.2707 | val_dice=0.3262 | val_iou=0.2065 | val_f1=0.3262 | val_acc=0.9979 | lr=0.000814
Epoch 104/500 | train_loss=0.2706 | val_dice=0.3015 | val_iou=0.1878 | val_f1=0.3015 | val_acc=0.9974 | lr=0.000813
